key,source,target
/6AC7C8564B0568220EBEB2B955570E40,"Causes difficulty breathing, burning sensations and blurred vision. ",
/8449850E4928358548866D993287BF96,"Causes difficulty breathing, burning sensations and blurred vision. ",
/26116E0948671CF49D2C84BCBCDDF02D,"Chambered for .308 and boasting an effective range of over 460 meters with iron sights, making it useful for engaging highly armored targets.",
/CAF5D4B9492B73429EE2C38E1B38B827,"Chambered for .308 and boasting an effective range of over 460 meters with iron sights, the M14 found use with the department sniper teams during the late 1990's. 

Eventually being replaced with the M16A4, the entry team adopted the M14 into their weapon rotation after seeing it used greatly by the LAPD's D-Platoon during the 2005 Ventura Hotel hostage situation.

The M14 is very useful for engaging highly armored targets, but users should be wary of the .308's tendency to overpenetrate. ",
/4D41836644256BD4BCD830B31C9E06D5,Chambered in .380ACP.,
/A3788FE74A4EC1E8DEA321822D5987EE,Chambered in .380ACP.,
/0B9801EE4141C983F73610BE367014BD,"Chambered in 5.56 and boasting a rigid, polymer design, folding stock and short barrel, ensuring maximum maneuverability in close-quarters battle. ",
/8FD891714130FAF14D0D2D9E1F348984,"Chambered in 5.56 and boasting a rigid, polymer design, folding stock and short barrel, ensuring maximum maneuverability in close-quarters battle. ",
/96635577457B2D1467A50F839B9FEAEF,"Chambered in 5.56 and boasting a rigid, polymer design, the G36C found its use amongst German police units during the early 21st century. 

The weapon's design features a folding stock and short barrel, ensuring maximum maneuverability in close-quarters battle. ",
/B4E11B4342ABD0E2CB84448E7FBB113B,"Chambered in 5.56 and boasting a rigid, polymer design, the G36C found its use amongst German police units during the early 21st century. 

The weapon's design features a folding stock and short barrel, ensuring maximum maneuverability in close-quarters battle. ",
/D850A2A84BBECBFBAA288AACF676F853,"Chambered in 5.56 and boasting a rigid, polymer design, the G36C found its use amongst German police units during the early 21st century. 

The weapon's design features a folding stock and short barrel, ensuring maximum maneuverability in close-quarters battle. ",
/768DF7D547B667A7B94ED5A4B2F8ED23,"Chambered in 9x19, the G19 has found worldwide acclaim with both private and public security agencies.",
/D03DB912428C94B7B63A858010F5CE6F,"Chambered in 9x19mm, the G19's dependability and high capacity in an age when revolvers still ruled the world have found it a permanent home in public and private security agencies worldwide. ",
/E5A0D71E4C0DA8259C6201A7597088A2,Change how many pixels to render by the game engine. Higher resolutions hurt performance a great deal.,
/693044A1494E669BA1DC1EA9348B3E78,Change how wide (in degrees) your field of view should be. No impact on performance.,
/384B2C1C45E9ED5387C0B4BE953C4B31,Change the language of text as it appears in-game.,
/7CF681334815275C2FCB68AEAF229714,Change your name as it appears ingame.,
/C27C68A14EBC0A0FDAC40B8C97CB4938,Change your overall graphics preset.,
/8FFCF1F242F1609565CD9C87278D7908,Character,
/E9B3ACEB40369E171F1221AC13E23256,Character,
/0C33FB4444050EBC4E925A9AF09318E1,Charlie,
/9ABBB8414510DDA5B2F455919CB8B13A,Charlie,
/B9A0563D4CFBA60A161C7DA24607C813,Charlie,
/B6E338CC427E7B04940E8390170FA98E,Chat,
/8991D1FC43872169C8026A8BA38406F2,Check other teammates head cams.,
/7A1A84CD4FB7C9BC2AA80AAC0F1989B5,Check to enable Ray Tracing for Ambient Occlusion.,
/1DFEEC76461DA4A996C1E59AE7EC2521,Check to enable Ray Tracing for Global Illumination.,
/570CF6004E943E49976BDAB9E9FB316C,Check to enable Ray Tracing for Reflections.,
/2847DDD14FDD22AD76DD10B4C0A738B8,Check to enable Ray Tracing for Translucency.,
/05C075E24B57C57A8A290C82F57DBB62,Check to enable Ray Tracing for shadows.,
/EFF33192413D433733D055A0EDC0E84F,Check to enable Raytracing.,
/F1A824614351E4F61E6AB6A1E916B306,Check to enable blood being painted on meshes.,
/33EC18D947FE3ABEDA12779C6A3627BB,Check to enable depth of field effects when using ironsights.,
/09512DD146751604FFEFA6B1F83719ED,"Check to enable framerate limiting, and slide to adjust the highest possible framerate.",
/A6EE57DF4913C2A625A27F995605757C,"Check to enable framerate limiting, and slide to adjust the highest possible framerate.",
/43372EAE42372BCDCBB6548C5AEDBE66,"Check to enable motion blur, and slide to change motion blur quality.",
/6123E56B42F9E51CA48C8AAFD5F505EE,Check to enable motion blur.,
/4DBFE9374C95DFE7ADBD92881844566F,"Check to enable optiwand framerate limiting, and slide to adjust the highest possible framerate.",
/1B538C2240AB9EE7CFA234877B528154,Check to enable or disable decals in the world. Note: Adjusting this setting during gameplay will affect all spawned decals.,
/EB50FAA34319495B9B6B7EA77C4BD170,"Check to enable teamview framerate limiting, and slide to adjust the highest possible framerate.",
/71E7FCDE4F70AF0D392870B26418BFF8,Check to enable/disable flashlight shadows,
/599FDD36434CF80A6CCD8FA92E65BBE5,Check to enable/disable the flashlight bounce light,
/DDD15CB34B1BD7CD518EC5A721554571,Check to invert the mouse in the left/right direction.,
/15660BBF4BEAE20A6CB4ABAAE6538B50,Check to invert the mouse in the up/down direction.,
/2822FFBA48FD884B126DAFBE5594CB1F,Check to synchronize framerate with monitor refresh.,
/21C4AE294330611A7F151296800C761C,Child Selected?,
/E6A8CE16441EE3F86F126391E6E185F6,Child Selected?,
/442E4B0A4B614D34F059C5923DB9915C,Chilly,
/544DE4AC490E8E81CF8935BCF74C5380,Chilly Test Zone,
/51E1272541CCBB974E22CE9B64EB8A5B,Chillydog,
/5927848744A4C25C0F1C328C4B96845A,Choose a category for this bug.,
/FB54899C4A555783FB537CB8BA24FCE2,Choose a grip attachment,
/C5B70C714BE3D72D0F7FF0BD1FCC132D,Choose a muzzle attachment,
/5F8B1A434170A98661C7CF916A22391C,Choose a stock attachment,
/B002FCA6424BC4C4E671048EFA6CCFA7,Choose an ammunition attachment,
/1F67A0B548E2DA0E3E1CAC9E4070E7CD,Choose an illumiinator attachment,
/9168DFA043EF52538315AC8871F91911,Choose an optical attachment,
/E0FB710B48E22FFF427317AE11FE67DB,Choose an overbarrel attachment,
/1BB02C0149291B808505AC810D91AF81,Choose an underbarrel attachment,
/AA7549F940ECC7F2D7C268AE381BE2A7,Choose how the game window should be displayed.,
/2117FD074013E47E7E6B209B0533F854,"Choose the default command that is available when aiming at a door, not knowing whether it is locked or unlocked.",
/85D018BE41B1867A6553B5A515953A8F,Choose the default command that is available when aiming at a known locked door.,
/E385A92C467BBA5708536391A55179D6,Choose the default command that is available when aiming at a known unlocked door,
/83CB586C4552D8610057A68F7E750B5F,Choose the default command that is available when aiming at a locked door.,
/C2AAC94244600C17B0C861A5115E83AD,Choose the default command that is available when aiming at a surface.,
/A8D2A5034E8353798482FEB5E0E934D8,Choose the default command that is available when aiming at a suspect or civilian.,
/E8736D294849E76FF1CC129F47BE4522,Choose the default command that is available when aiming at an open door.,
/B004E71340A52DBCF6E1728EE8F80499,Choose the default command that is available when aiming at an unlocked door,
/B460020941991DF22DE112B3E3DB8572,Choose your own settings.,
/23A2E121457893B228723AABF51CE540,City,
/742E95174D5BD6253774428359351CB9,Civilian Classes,
/862BA0BD4FA104F828AD809D9666D143,Civilian Classes (Behaviour Mod),
/B260DA9B4AB065AD06AAD98945CBD41E,Civilian killed; time impacted.,
/2B3469CC42A096EB066B079080A25100,Civilians,
/6C2E86B046FFB2111D94ECACFED82F8C,Civilians,
/E62B23914171EDC0691D79959D36DEF6,Civilians,
/D85E27A7402CE89F937011BDB7271293,Classic,
/A69C93944056BF1FAD0A0FA545359E34,Clean Gun,
/BFD4187C45A7F543012972AEBCFE9829,Click to Listen,
/D4791403489857CF9810A3A20654A4F7,Click to Listen,
/79E9BBC04C1CE0341F1D37B33ACB804D,Click to go to the briefing.,
/B5D8A0944FC2E757FBC148874CD0391C,Click to go to the loadout.,
/9882AA3442C8FA1EEF17C1A641C7B153,"Click to reset this binding's keys.",
/476CE6324A4342E354D365A48651860A,Click to toggle ready status.,
/4F6D52F34604D3D8EFFDC1A82C003161,Click to toggle ready status.,
/C3A6D9B1406A3E741406C4A37C3BB0A5,Click to toggle ready status.,
/6F429FF149F5D277858B87B7C295F378,Client Name,
/FF1B47E04BA0D4DC6E4A1F8D71273E07,Client {ID},
/F6D111AC41025385413C2EB50D4CB7C4,Close,
/F8703D0741DD0948610E1185FB1D92EA,Close,
/624428FC42BA99F4BD84848BC0E06472,Club,
/5BAAAA7C43E245911790AB9A01862CEA,Clue,
/9DEBD9AA45D04B28DC25C3AD7CBB1163,"Clue
Search Zone",
/17C90FE34B384172B0A2A7AB5C72F1F9,Clue 1,
/E49FCACE4DBD6B991262D6B63DA64EE9,Clue 1 Found. Map updated in tablet menu [TAB],
/AC31D6E944BD46E150F12CA16431FE14,Clue 2,
/8F90BB494C9B311322ABB7A8D4A8E654,Clue 2 Found. Map updated in tablet menu [TAB],
/F38DEEF34943FE6A7EB576B38F751A09,Clue 3,
/3AEA06CA483F3C6EEF0433B4F526F917,Clue 3 Found. Map updated in tablet menu [TAB],
/B5089C064A1D71787CF8128E915293AB,Cmd,
/831696224DFCEBA270BA629053A9AC16,Coat your M14 in a silhouette-breaking stripe pattern.,
/DEB5C5B841E04E1E9B79F0B698496D18,Coat your M4 Super in a black cerakote.,
/34543A894C21DF51F2212AA0BCF705F9,Collect and extract the Intel source,
/0D719A5D499260F6777E42BEFDA9AB30,Combat Grip,
/6E125F5D4022A75508C1D38F2D532F6D,Combat Grip,
/C891009C411FDDBED7FA5BABBD47DEE3,Combat Grip,
/DF4BAE0A4F46250D005EABB72CFC6E7F,Come Here!,
/92A440FF478A3B41E0A684B69FD00012,Command Key Back,
/F7F84BC84E7741B730FFB2BACD6E05E5,Command Key Eight,
/BFC0BC2B441CD50BD3F002AA4346ADC7,Command Key Five,
/BB8AC38B4C39C4BC62FBB6AF7802BEE3,Command Key Four,
/B3332DE04D3CC1E099418AAE28BABEF8,Command Key Nine,
/905862A24CFFAD914CB5A9A7087BE02C,Command Key One,
/76D4682E4BA9EF2698E19F99960524A7,Command Key Seven,
/2EFC5E6A4F3FD01A173E239B920786EB,Command Key Six,
/DC3FCC884B9BCAEC75D02BBDE921A3AE,Command Key Three,
/0136FB1644B036C8B35C5B981C8719AD,Command Key Two,
/D41BE48E4ECB73AF94E9518F0A2DC3B0,Command Name,
/69256EA7416233CC70D7A49F32B6C10A,"Command your troops using a classic command interface, operated using the keyboard.",
/109DB2064B2B1CF577C39E993EEDA896,"Command your troops using a graphic command interface, operated using the mouse.",
/0AEB49EA41EB718C57620EBF341FCFD7,Compensator,
/0DFE7C744D2CF24D24CB2AA47CB86C99,Compensator,
/9C1A4CDA4D8601FE7C6EC98A49031E80,Compensator,
/ADD6BAD34908618D54A2F2957284E538,Compensator,
/209146E140B09D9FE0EB00BD55290287,Complete,
/08D9285C40DB4603169DDAB985AE752E,Compound,
/CC26FC6F48F8EC96EA8526B6776ED1C4,Configure audio options.,
/592B2BB1429F5D77C7D7C09059EE3195,Configure controls related to commanding your team.,
/D5506D5E40E2F155F80E908EDCE5B702,Configure controls related to equipment selection.,
/B61D19394370E4A11E8D4C8687629301,Configure controls related to interacting with the environment.,
/0987CA8C4E325094B73D9DA1C4C9F328,Configure controls related to movement.,
/5A4D2F2F481675309DEA9A955561F8BE,Configure controls related to vehicles.,
/4B4B257F42E1BABD45E437ACF3571D1C,Configure controls.,
/FD9284D843448BBA90BE64929FCAC967,Configure game options.,
/40D424F04CC671E38E66A7B3228E3207,Configure graphic options.,
/EE3D31D743C714C0D26586A22D87F508,"Configure other controls, such as ones pertaining to multiplayer.",
/476D62834DAE84010A376CBC23992852,Connect Steam Server,
/B5BC18DA4C3FBE2C2F7AD0B157D04AA6,Connected,
/C77FC93D4625F9FBC5B46B9B6E4A855D,Continue,
/C961EE4D4195528DB9B9A6B46270198A,Control Grip,
/D509ED384FC4F80756F1B792BD8081AE,Control Grip,
/E5D5A2AF47FF82A52E83A8B8E8120365,Controls,
/DCAFC644465C05EDB58184809FBE5D21,Cooperative,
/F404C934490C9EFD78257B861E0162F5,Cooperative,
/0A66F99444A5AC2F75E7768DCF0A3977,Copy Code To Clipboard,
/2211830042CCE77F1402699450A6391A,Copy To Layer,
/12899CF840F4C79B982136BFB61A6DBB,Corridor,
/3342645B482E1423AC6E1BB6B38449E7,Cowboy,
/4341DD4746F02CB1DD0B3DAA0D66EFB4,Cowboy,
/4836DE2A4B41F4179A17C8A5D0699D3E,Cowboy,
/C9C729974B20FFEA0CF2A886FAE49D81,"Cristal has reportedly gone missing inside the building, having been split from her mother during the start of the robbery. 

With her whereabouts unknown, maintain a close eye. Crystal is small, only 4'8"". She could be hiding in a closet or a small room, if she's lucky.",
/607CEDAC464B627724461C830B54D4F6,Crouch,
/2FC3D3804DE2294CD3773FBC344E14DB,Crouch Jumping is useful to get up high. ,
/550AD0DA4431037FE6C30CB850EA97D8,Crowbar,
/641603464BA556CA391CCAABA2F0C9E7,Ctrl,
/2949DC544D931B1E12C219A382E6087C,Current Command,
/B3C1327948F5792F809249B4C1CE5677,Current Command,
/408085DD4DA6010ACAF3408390BCBC71,Current FMOD Bus Volumes,
/7BF2CCA344C01386A7A0108D97EBB372,Current Global Damage Multiplier,
/C457D91944FA0D12135BE79037290C37,Current Global Damage Multiplier,
/77851F434DC72A3ED185E194030198A6,Current Item Index:,
/1A88B04A464DEBC131886D80D3F86D6D,Current Montage:,
/F52E3E6F4A0593B836B05DAD0D4ED918,Current Sector Index:,
/13B1F7794615FF72D93DD3A53FC2414E,Current Time,
/DA953C1A4AD6DA22850CFABBE2D5EB9C,CurrentTool,
/AFF96E25451A87FAD3455B88706363B8,Currently Spectating,
/9E79C67F4CBE31F42EFBAF9C5E3FA8AD,Cursor Distance From Center:,
/5FAF5E2F4FD6818908DC93AACE9150B4,Curved HUD,
/1FEEDD0246797D5311084EA94E0FC3B9,Custom,
/FFE74B1945DA78181B8D908115FBD8F1,Custom,
/2E5FD29944EFE47DDC44C08BAECA85D9,Custom Slot 1,
/84776AF74DF4B168ED105B8734A41EE9,Custom Slot 1,
/B52ED5AC48529A342D1B169F9ADE8CC3,Custom Text Here,
/D8CF7F354308DABE2870B5BB4351F936,Customize your gear,
/276CA40440A45C40F1AC48A9E24460EB,Cybernetics Zoo,
/17DF656A40BD01DE2693C99A74E5478A,Cycle Colours,
/E7A5AA5A420F87FC51546FA4C88B82FF,Cycle Next Element,
/1976DDCF4A6F5130DBB48A908ED2A8FA,Cycle Previous Element,
/06E45CFA497DF8F3CD9753BAD46E43CA,Cycle Voice Channels,
/F933A23A46DB4864B2851E8825337894,"Cycle between voice channels local (positional), team etc",
/BA27AD464174B13A49FF9782F17275B3,Cycle the targeted command team (if you are the leader) or the command type (if not the leader).,
/7E11589641A2AEAAF013E7B5F504B632,"D Platoon are to deploy on-site and clear the key floors of this hotel. Multiple civilians inside. Very dangerous, deceptive suspects. Be on your a-game.",
/989A2C2D4F25ACC4F5A384ABBD201C30,DEAD,
/F9EE1B4B443910E4BC33EBA205933C55,DEAD,
/BB218C2A4B33BE7BF28E56970A9AA7DE,DEALERSHIP ENTRANCE,
/B9534DBF4971898C60429CBFC55D1269,DEATH FROM BLOOD LOSS VIA SEVERED CAROTID ARTERY,
/456BBFEF4E323B4B2F1FEFAF517E2477,DEATH FROM CEREBRAL EDEMA AFTER CONTUSION,
/4DDC259B46890B7321A7B3AEC5CE65CD,DEATH FROM CESSATION OF INTRACRANIAL BLOOD FLOW,
/8DD7D6EC48F5E4527D8D6D92948C3313,DEATH FROM CRANIOCEREBRAL TRAUMA DUE TO HIGH VELOCITY GUNSHOT WOUND,
/117436D245E3F823AC9E19B8E9F47CF2,DEATH FROM FRAGMENTATION IN OCCIPITAL AREA,
/BBAA9EE74AC5AA011DEB7C83C35280E0,DEATH FROM INTRACRANIAL PRESSURE AFTER BLUNT FORCE TRAUMA TO HEAD,
/178F7FE544BDC3AE3E5F80AA2C11A5E8,DEATH FROM MULTIPLE PERFORATIONS TO SKULL,
/07AED9E1482731B6F01768B77BA869DB,DEATH FROM PROJECTILE CAUSING MYOCARDIAL INFARCTION,
/E66D23634827BF5FE94D6EB14492F324,DEATH FROM SEVERANCE OF PULMONARY ARTERY,
/D99A434E493CE003426569A34076DE6B,DEATH FROM TRAUMATIC CARDIAC ARREST,
/09E63FAE4B14B453E541238563F9412C,DEATH FROM UNCONTROLLED BLEEDING IN THORAX,
/0092992E4C3C597D0BFE5E99515791CC,DEBUG MENU,
/F19236F448DCA47FE05E5099500C58D8,DECISIVE VICTORY,
/7AEFB39C44E9632FA16E75814EA0E852,DEFAULT COMMAND,
/A11A5A07411A75399526EE82AD1CFCDF,DEFAULT DOOR COMMAND,
/8939DC384274235E279E3F87D1B99887,DEFAULT LOCKED DOOR COMMAND,
/9DC0CD054FF3B9500F3FC4BCB92573A6,DEFAULT OPEN DOOR COMMAND,
/47A4924146DAF12FC7D0A7A64444928A,DEFAULT TARGET COMMAND,
/A98385C840C89BC5621232B65AC4A297,DEFAULT UNLOCKED DOOR COMMAND,
/343B9CF64872073CA98C728B4BBAF5C6,DEPLOY CHEMLIGHT,
/12806C504269E0128D8CBBB4483404EC,DEPLOY CS GAS,
/E24A6E5A4DFABB1991EEEC9904717C15,DEPLOY CS GAS,
/6AF3E48C474F8065C00104AD8E7FBAD8,DEPLOY FLASHBANG,
/AC06294F45C2E445FC2E84ACB9F787C2,DEPLOY FLASHBANG,
/B1429000417A1A876466AA980330433F,DEPLOY NINEBANG,
/286C62B64BFC874B6610BBB8D9870B2B,DEPLOY STINGER,
/83A0E9E644822C88756BECBFD24FCDC9,DEPLOY STINGER,
/3C9074744A0B148EA90A488F578EC173,DEPLOYABLES ARE HERE,
/E607C1A94FB1932E20BD3581FA34A12B,DEPLOYABLES ARE HERE,
/317DA60B4868BD2D960A5C889EE074B7,DEPTH OF FIELD,
/AB5D31104E5F484FCC59E39F4F40B54B,DESCENT:,
/508721F44E1764DDFBFBEDAF7A343F70,DEV,
/B6D7B82049C376A2E8CA029FC6911E60,DIED  FROM SEVERANCE OF PULMONARY ARTERY,
/CEFEB19942DC6AB3C38ACAACF8BC8C0D,DIED FROM BLOOD LOSS VIA SEVERED CAROTID ARTERY,
/C3376EA348F90DA808139997E8773F8F,DIED FROM CEREBRAL EDEMA AFTER CONTUSION,
/EA6774A341E86BB04E5C02A4741CD5F0,DIED FROM CESSATION OF INTRACRANIAL BLOOD FLOW,
/F123981D4CB73AB25561A1857D9B92D6,DIED FROM CRANIOCEREBRAL TRAUMA DUE TO HIGH VELOCITY GUNSHOT WOUND,
/F1A611BF49E319259E32689C77EAFBC2,DIED FROM FRAGMENTATION IN OCCIPITAL AREA,
/B688BEF84302B60CBD57AC866260FA67,DIED FROM INTRACRANIAL PRESSURE AFTER BLUNT FORCE TRAUMA TO HEAD,
/799BF998491F4962D9CDB498794329BC,DIED FROM MULTIPLE PERFORATIONS TO SKULL,
/A42999F3481D1DE751C8CCA7B1C87BBA,DIED FROM PROJECTILE CAUSING MYOCARDIAL INFARCTION,
/D746EE4541B8B5E59BA21599F5F32598,DIED FROM TRAUMATIC CARDIAC ARREST,
/6AA7FB494B626C90A048E28716EA4498,DIED FROM UNCONTROLLED BLEEDING IN THORAX,
/4D56AAB44AC5ACCC68DDF3B32F472EBF,DIED IN A HAIL OF BULLETS,
/BF3A7B1541CF7A68A058CABCC2AD68B2,DIED TO BULLET WOUND TRAUMA,
/49683229439DDC6D69592F9BDB4F7F20,DIED TO GUNSHOT WOUNDS,
/E7BA403A4A5A9D24876535BCA2A1E499,DIFFICULTY MULT,
/305A440B42661F79A8F13C847B1AC5B7,DISTANCE,
/AF169C3A424C459E9D7CD7800FB1D6E3,DIsplay only negative (penalty) scores on the HUD,
/16CF7F8F49AE42BDBC0AA79D30A68DD2,DIsplay only positive (reward) scores on the HUD,
/BA6DEF3341B43339A854F2BCB613E0A8,DLSS Quality,
/9226762A477D02424E2366AD818F97ED,DLSSQualityOptions,
/D397ECAE4CD634C993B6FD96B6842C60,DMG,
/097165EB48B3C7E0B8569E825E23A3F0,DMR,
/CF5EB46341A3CDFB6108C9AF4818F901,DOB:,
/DB596E154E317CA3FD2B17814F29F3B7,DOORS,
/3129686C40CA07E5D3AE49A4BC6F4AA1,DOWNED,
/6F39644A4DE2D9EDCD244D9DA4801AC0,DRAW,
/B928B5AA4BF5FE5C5262B1B613CAD9E1,DROWNED DUE TO MULTIPLE PULMONARY LACERATIONS,
/7BFED98A4C65254A0C66929FCE5466DA,DROWNING DUE TO MULTIPLE PULMONARY LACERATIONS,
/460CAF2B452B38AA3E5F7BB14B169823,Damage,
/6A51A51A4B32C673327FC9962E58311B,Damage,
/A33FBADE4D10C4B5077078A629DE3949,Damage,
/C8CBB69A4CF9263B1016988A97B2B317,Damage,
/90A87F034E505D87044BC398770BD157,Damaged By Less Lethal:,
/C5F6E4DF4A294F27052F4EA1D6B85D40,Damaged By Lethal:,
/1DF203954871D02D7C184EBFA019A3E7,Damp Strength,
/484F244D40FA85A8716436850952D108,Damp Strength (Current),
/8D6573C9466EF608130219A6A80975FF,Dark Brown,
/B8B782B2428815238370A0B9F473D57A,Darrow,
/7B68499445FD173B6D28C8BF51DD806A,"Daughter of Senator Forrest Brady and once a fledgling socialite in her own right, Belle Brady has, since her kidnapping at the hands of Johnny Ramone and the Rebel's Rejects, become one of their number, and has already been implicated in the robbery of the Garland GlouWest bank several months ago. Not proficient with weaponry per our most recent intel and security footage from GlouWest, but may pose a great danger to herself. Likely to be under the influence.",
/0F08A9AF43B0AEEA455F248EC7019035,Dead,
/8FFD15E542BF2D0EC92B2B836B46734A,Dead,
/9EE18F644826A5C665FDF99121761716,Dead,
/E5EB708A48601AA81B7B438D64EBFCD3,Dead,
/F2C6C4474BF4707673EEA280DF42B3CE,Dead,
/3FD2DB504F61C6D6C5F9819E880598AD,Deaths,
/48F9480646C9236F09201681109D0DAD,Deaths,
/CDC52EC14A8C496C23760E816263EF57,Deaths,
/0ECC546D4C2C720259AAA89367E15D2A,Debug,
/CD2BD1D7412EB7967FDE08B6E267F580,Debug,
/D454F1AD4C64A5FC0CAA2293C90F1EF2,Debug,
/D7FC05B54A7B040104A781B84CB3B67E,Debug,
/0E7D6A804E7F47EA1942ED885484EB7F,Debug Name:,
/672122D84C6E09AA538D978AA854C92B,Debug Name:,
/2E44F5EC43A96D65056A55B936B29D1A,Debug Panel,
/4CF0BAC545ABA714DC720DB41DB3E75A,Debug Panel | Score,
/9691C9D74FB6F2FD01169385161F2777,Debug Text,
/016F0C6247D289AD54CC558554C4D4BE,Debug | Item Selection Menu,
/957021804CF879F78FDDC0B39A7491D7,Debug | Loadout Category,
/1C7BA9B24D40D6EEE50639A3B2CBDACB,Debug | Loadout Class,
/5A6EB64A4FCA038B1BC310B1A7E9F900,Debug | Loadout Menu,
/164E4E264D38916C7CB531B6AAE0011A,Debug | Loadout Presets,
/03E423354B4C0E9B36C4849AD637DBE7,Debug | Pregame Menu,
/FDEF01194215D96CF7D80780ECBFEF63,Debug | Quartermaster Menu,
/2F1761BD4B02931BD8BCAEBAD8A64A13,Debug | Weapon Wheel Items,
/F352A9EF4CB6FF4244336CADE53394EA,Debug | Weapon Wheel Logic,
/3FCF24C340DCA0376AD8629C61A46135,Debug | Weapon Wheel Settings,
/E4CD75474CE7B45945637EB51DC2962F,Decrease Global Damage Multiplier By 0.1,
/A23FE13040D0229ABDB457956F939630,Decrease Global Damage Multiplier By 0.25,
/5863C7A64EE13C485053B0A3398A2863,Decrease Global Damage Multiplier By 0.5,
/91B6314545712272006623B399D72441,Decrease Global Damage Multiplier By 0.75,
/D3E28A9A4476DCC890C19F9A8EA4CBA0,Decrease Global Damage Multiplier By 1,
/36B64D464BD90DE54595779A3365069C,Decrease Global Damage Multiplier By 10,
/C9AA2193430F4AFFA321999D94B06D0A,Decrease Global Damage Multiplier By 100,
/4692BCD647F9FDAF1A50829EF8FE8B6D,Decrease Global Damage Multiplier By 2,
/6389EA0347CD40EA5575C499F9A998DA,Decrease Global Damage Multiplier By 5,
/B53288024311771FBEC6B98610710320,Decrease Global Damage Multiplier By 50,
/06097E904FF660934FA9F3966A9A0683,Decrease Global Damage Multiplier by 0.1,
/2E4097AE4CFF5A95D609EC8A475216D8,Decrease Global Damage Multiplier by 0.25,
/25FB070B4B9655B180F68D9811D16642,Decrease Global Damage Multiplier by 0.5,
/1B958F354AE572499FC555B14C56E109,Decrease Global Damage Multiplier by 0.75,
/CE6EFEC44425589478DE268D616DF449,Decrease Global Damage Multiplier by 1,
/D100A78D4D531ADCECECCD8BB1162539,Decrease Global Damage Multiplier by 10,
/F7179A464C88026D6746C89928AC649C,Decrease Global Damage Multiplier by 100,
/B5ED5EBC496D18693FE677A026084F07,Decrease Global Damage Multiplier by 2,
/9BC797ED4A9F5A47249C34937EB09037,Decrease Global Damage Multiplier by 5,
/43DC33B249768871090415BC13762DBE,Decrease Global Damage Multiplier by 50,
/21DCC4C048087516ACA7DDBF7772FEA3,Default,
/51828CD64FF8E9199DEDBCB35B7A1F6A,Default,
/A8D9EAF442284D61E4F99A8301B11B08,Default,
/B8C3BE9A4C26EB579B10FFACCAF20AFD,Default Stock,
/A03A208443920841F3764DAF7B8E6793,Defeat your enemies and work your way up a progression ladder of weapons. The first person to kill with a battering ram wins.,
/2A9D4A5A4615744CE957AC8C46A74064,Defend,
/7C896C41483727690E98F688952811B5,Defender,
/25EB103346EF7DFA37D3169E9E3D5C37,Degrees,
/5FC344EF42EA548510C4409B3C89A756,Delta,
/7C22953E4F4E8A792D2A239C3062AF2A,Delta,
/800011AD4679D8AAFAEE44BC99358DE0,Delta,
/A378519147F850844E8DC2B8B23BBFB4,Demand that nearby suspects/civilians comply.,
/04AC8AB64D64F4528725DA88773EDFD9,Derivative of the AK-47. Carbine with a shortened barrel chambered in 5.56x45mm NATO.,
/3058B1AE44BF131D6BF239B50017BDC3,Derivative of the AK-47. Carbine with a shortened barrel chambered in 5.56x45mm NATO.,
/9971BBCB4574FD47732E96AD28DEEA7D,Description (Optional),
/AAE98EA54BBECF982F7029B4E1246913,Desert,
/CBA9C5004C6EF688870C96A1E45DAD5F,Destroy All Out of Bounds Spline Actors,
/559F27C149EE1446CD0BBD9CD16A1C77,Detected Weapon for Modification,
/C993343549A77CC0A7B42F981A4F3DEB,Detonator for C2.,
/CD556B464B0809D5DD0B47802D8A0CD2,Dev AI Skill Level,
/6D0A65FD441E0805160422B3715C866D,Dev Command Name,
/1D1E01EA4B7E84CF2644FFAD1B3CA1CA,Dev Commands Group Name,
/C42776B94E0E54B90AA5E8A140C74F36,"Developed to become the workhorse of special forces units, it's now a popular choice for both the civilian market and law enforcement use.",
/06B3B7B44520022C1DF0129D14181E14,Development Only,
/07A20F2B4996D282B9D658B2A32D37DC,Disabled,
/08E1AA654C1CF3B49045A3B3A45793F4,Disabled,
/21345B334D01DDB1AF6DC2A2C1AFF8AE,Disabled,
/242045004856A14F7B289483B30A3B79,Disabled,
/280220384468EE81DB45D7AD65197843,Disabled,
/2A4EC935482463EC18143BAE9612F8B3,Disabled,
/2D6104D243FD004492DA54B6D954E5F4,Disabled,
/2D6C2C774937D9570C9BC48EE868BC7D,Disabled,
/2FBD222046F0789E78B33BBBF6902D1B,Disabled,
/2FBF4B2047DF8B6457EBB1B807C80E76,Disabled,
/359F647E481EE76E7D417D9EE5DB536B,Disabled,
/36801F4646B98DBB7A41119B2EA1AE22,Disabled,
/40BAF85942DA683AD2C521B1FD535459,Disabled,
/44D87744449CD3D7775FCE939F357569,Disabled,
/4A2F3A1B45E7995C577BD399F8088255,Disabled,
/4D4839F043C7797F801BCDB9A603BF94,Disabled,
/50CDCD6947A63530051BD3B0769936E1,Disabled,
/69A47C0849840A43D8B01C85AA229691,Disabled,
/6B08E8564E6BC9285F983A94DFF5B174,Disabled,
/730A15254E15D599F7192A946A2659D1,Disabled,
/853DB0EA492B16DA402D28ACEA89B7ED,Disabled,
/8ABCD924413C5234F0FFBD95D5F77F14,Disabled,
